algorithm,p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],293,1,0.001953125,887.3956687499965,884.7238999999997,not_in_gurobi_pool,,1100111010111100110,00000001000101011,110011101011110011000000001000101011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],279,1,0.001953125,867.6065187500037,886.3088999999995,not_in_gurobi_pool,,0010011011011001000,10000111010100000,001001101101100100010000111010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],302,1,0.001953125,915.2674187499877,891.2214999999997,not_in_gurobi_pool,,1001111111011011100,00000111100000000,100111111101101110000000111100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],309,1,0.001953125,931.1145187499908,907.0685999999995,not_in_gurobi_pool,,0111110100010000001,10011000010110000,011111010001000000110011000010110000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],305,1,0.001953125,922.8689437499884,909.5100999999997,not_in_gurobi_pool,,1110000101000101000,10100000011100000,111000010100010100010100000011100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],294,1,0.001953125,902.748293750004,910.7635999999997,not_in_gurobi_pool,,1111110100110101011,00000000000111010,111111010011010101100000000000111010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],301,1,0.001953125,913.9429687499967,911.2711999999999,not_in_gurobi_pool,,1100001100000110100,00010101110000000,110000110000011010000010101110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],296,1,0.001953125,906.1797937500016,914.1950999999999,not_in_gurobi_pool,,1110100101100101010,00100000010100010,111010010110010101000100000010100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],303,1,0.001953125,918.549068750016,915.8772999999999,not_in_gurobi_pool,,0000100100010101101,01110101011000000,000010010001010110101110101011000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],297,1,0.001953125,909.459893750005,917.4751999999999,not_in_gurobi_pool,,1010001110000110100,00000111010000000,101000111000011010000000111010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],306,1,0.001953125,923.1308687500045,920.4590999999997,not_in_gurobi_pool,,1110010001111011010,00000000010111100,111001000111101101000000000010111100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],299,1,0.001953125,912.5853937500001,920.6006999999997,not_in_gurobi_pool,,1101011000111001101,00000001000101000,110101100011100110100000001000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],300,1,0.001953125,912.8278937499904,920.8431999999996,not_in_gurobi_pool,,0100011001100100011,00000001000101011,010001100110010001100000001000101011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],307,1,0.001953125,925.2034687499934,922.5316999999998,not_in_gurobi_pool,,0101001001001000100,00000101100000000,010100100100100010000000101100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],310,1,0.001953125,936.20414375001,922.8452999999997,not_in_gurobi_pool,,0000000001101100110,01100000010000011,000000000110110011001100000010000011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],304,1,0.001953125,918.7178937500012,926.7331999999997,not_in_gurobi_pool,,1100111010111000110,00000001000101111,110011101011100011000000001000101111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],312,1,0.001953125,940.9025437499831,927.5436999999997,not_in_gurobi_pool,,1011101110110101101,00000100000000000,101110111011010110100000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],298,1,0.001953125,911.4957187500072,930.1980999999995,not_in_gurobi_pool,,1110010111110000101,00000000010111000,111001011111000010100000000010111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],317,1,0.001953125,949.5795437499962,936.2206999999999,not_in_gurobi_pool,,0101001011010000111,00000101100000111,010100101101000011100000101100000111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],311,1,0.001953125,936.721118750007,955.4234999999996,not_in_gurobi_pool,,0010110000100110100,00000000010101000,001011000010011010000000000010101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],308,1,0.001953125,929.4816437500028,958.8710999999996,not_in_gurobi_pool,,1001100001000110100,00100101010000000,100110000100011010000100101010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],320,1,0.001953125,972.9852437499994,959.6263999999999,not_in_gurobi_pool,,0110100110000110111,00100000011100001,011010011000011011100100000011100001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],321,1,0.001953125,974.9128437499974,961.5539999999996,not_in_gurobi_pool,,1101001101100110010,00000001000000001,110100110110011001000000001000000001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],319,1,0.001953125,965.2541687500027,962.5824,not_in_gurobi_pool,,0110010110110101011,00000000010111010,011001011011010101100000000010111010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],318,1,0.001953125,955.1971937500036,963.2125000000001,not_in_gurobi_pool,,0100101010001110100,00000101110000000,010010101000111010000000101110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],313,1,0.001953125,944.7196187499992,963.4219999999996,not_in_gurobi_pool,,1011011000111000111,00000100000101111,101101100011100011100000100000101111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],327,1,0.001953125,987.5389187500007,963.4929999999997,not_in_gurobi_pool,,1101101111000101001,10000101100000000,110110111100010100110000101100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],314,1,0.001953125,945.5347187500017,964.2370999999996,not_in_gurobi_pool,,1001100011010110000,10100101010000000,100110001101011000010100101010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],315,1,0.001953125,946.1545187499989,964.8568999999998,not_in_gurobi_pool,,1111000101010000111,00100000010100111,111100010101000011100100000010100111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],316,1,0.001953125,946.2887187500021,964.9910999999997,not_in_gurobi_pool,,1001001110100110111,00000101000000001,100100111010011011100000101000000001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],323,1,0.001953125,979.8678437500016,966.5089999999998,not_in_gurobi_pool,,1011001010011110101,00000111000000000,101100101001111010100000111000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],324,1,0.001953125,982.0938437500024,968.7349999999997,not_in_gurobi_pool,,0011101001001011111,00000111000000100,001110100100101111100000111000000100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],326,1,0.001953125,985.3168437499846,971.9579999999999,not_in_gurobi_pool,,0011110101111011101,00000000000101000,001111010111101110100000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],325,1,0.001953125,983.1953937499986,991.2106999999999,not_in_gurobi_pool,,0110010100101110001,10000000010111000,011001010010111000110000000010111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],337,1,0.001953125,1016.3988187499986,992.3528999999996,not_in_gurobi_pool,,1000011000001111011,01010111110000000,100001100000111101101010111110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],333,1,0.001953125,1007.2671437499971,993.9082999999998,not_in_gurobi_pool,,0011100000101111011,00100000000000000,001110000010111101100100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],334,1,0.001953125,1008.7321437500163,995.3732999999997,not_in_gurobi_pool,,0011100000000101101,00110100010000000,001110000000010110100110100010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],329,1,0.001953125,994.7093937499938,1002.7247,not_in_gurobi_pool,,1110011100011000110,00010101010110111,111001110001100011000010101010110111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],339,1,0.001953125,1027.3102187499828,1003.2642999999996,not_in_gurobi_pool,,1011100110111111010,00100000000000000,101110011011111101000100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],330,1,0.001953125,995.454993750004,1003.4702999999997,not_in_gurobi_pool,,0101011110100001011,00000001000101110,010101111010000101100000001000101110,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],331,1,0.001953125,1006.2610687500066,1003.5892999999999,not_in_gurobi_pool,,1101011010010110011,00000101100100001,110101101001011001100000101100100001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],332,1,0.001953125,1006.4570687499959,1003.7852999999998,not_in_gurobi_pool,,0011101100101011101,00000100000000000,001110110010101110100000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],343,1,0.001953125,1028.8948187499982,1004.8488999999997,not_in_gurobi_pool,,1000110101100110101,01000000010001000,100011010110011010101000000010001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],322,1,0.001953125,977.455743749998,1006.8452,not_in_gurobi_pool,,1111001101010001010,00000101000100110,111100110101000101000000101000100110,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],335,1,0.001953125,1010.2160687500079,1007.5442999999998,not_in_gurobi_pool,,1101011001010101011,00000101100100010,110101100101010101100000101100100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],328,1,0.001953125,990.4679187500028,1009.1702999999998,not_in_gurobi_pool,,0011011100110000110,00000100000101111,001101110011000011000000100000101111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],336,1,0.001953125,1012.6200687500022,1009.9482999999998,not_in_gurobi_pool,,0011101000110011101,00000100000000000,001110100011001110100000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],340,1,0.001953125,1027.805143749998,1014.4462999999994,not_in_gurobi_pool,,1011000111011101101,00100100010000000,101100011101110110100100100010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],342,1,0.001953125,1028.782043750004,1015.4231999999995,not_in_gurobi_pool,,1111111101110010101,00000000000111000,111111110111001010100000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],346,1,0.001953125,1039.5422187499998,1015.4962999999998,not_in_gurobi_pool,,0101000101111110111,00100000000000001,010100010111111011100100000000000001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],338,1,0.001953125,1022.2980687499937,1019.6262999999997,not_in_gurobi_pool,,0011111001111100111,00000100000101011,001111100111110011100000100000101011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],353,1,0.001953125,1050.8834437499952,1037.5245999999997,not_in_gurobi_pool,,0011011000000011011,00010111000100100,001101100000001101100010111000100100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],350,1,0.001953125,1046.727268749999,1044.0554999999997,not_in_gurobi_pool,,1111111100101001111,00000000000111110,111111110010100111100000000000111110,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],351,1,0.001953125,1046.7738687499993,1044.1020999999996,not_in_gurobi_pool,,1100000110100110101,00100000010000000,110000011010011010100100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],345,1,0.001953125,1036.2882937500017,1044.3035999999997,not_in_gurobi_pool,,0101110010000101101,00000001010100000,010111001000010110100000001010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],357,1,0.001953125,1058.9654437500133,1045.6065999999998,not_in_gurobi_pool,,0101100000010101110,00110001010000010,010110000001010111000110001010000010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],358,1,0.001953125,1059.6324437500014,1046.2735999999998,not_in_gurobi_pool,,1011101010001101100,00000111000000000,101110101000110110000000111000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],341,1,0.001953125,1028.4096187500043,1047.1119999999999,not_in_gurobi_pool,,0110100100110110101,00100000010100000,011010010011011010100100000010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],347,1,0.001953125,1039.6922937500035,1047.7075999999995,not_in_gurobi_pool,,0011011010010001001,10000111000100000,001101101001000100110000111000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],348,1,0.001953125,1039.8122937500036,1047.8275999999998,not_in_gurobi_pool,,0101110101001101100,00000001010100000,010111010100110110000000001010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],354,1,0.001953125,1051.2683687500003,1048.5965999999994,not_in_gurobi_pool,,0011001110001000110,00000111000000111,001100111000100011000000111000000111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],349,1,0.001953125,1042.4512937499999,1050.4665999999995,not_in_gurobi_pool,,0101010110010101101,00000001010100000,010101011001010110100000001010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],355,1,0.001953125,1054.5503687499988,1051.8785999999993,not_in_gurobi_pool,,1011011101100100101,00000100000101000,101101110110010010100000100000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],356,1,0.001953125,1055.3723687499999,1052.7005999999997,not_in_gurobi_pool,,0011011110111110010,00000100000101001,001101111011111001000000100000101001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],344,1,0.001953125,1034.9447187499952,1053.6470999999997,not_in_gurobi_pool,,1010011010011101110,00000111010100010,101001101001110111000000111010100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],352,1,0.001953125,1047.4572937499993,1055.4725999999996,not_in_gurobi_pool,,0011111101100000110,00000100000101111,001111110110000011000000100000101111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],359,1,0.001953125,1059.8553687500046,1057.1835999999996,not_in_gurobi_pool,,1101010111010101101,00000001010100000,110101011101010110100000001010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],361,1,0.001953125,1068.2959937500045,1076.3112999999998,not_in_gurobi_pool,,1110110100100111010,00000000010111000,111011010010011101000000000010111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],365,1,0.001953125,1080.1106687499957,1077.4388999999996,not_in_gurobi_pool,,1011010000000110100,00010100010100000,101101000000011010000010100010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],363,1,0.001953125,1079.0029937499762,1087.0182999999997,not_in_gurobi_pool,,0110010001100010010,00000000010111101,011001000110001001000000000010111101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],362,1,0.001953125,1068.8930187500057,1087.5954,not_in_gurobi_pool,,1100011001001111011,00000101110100000,110001100100111101100000101110100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],364,1,0.001953125,1079.6725937499973,1087.6878999999997,not_in_gurobi_pool,,1011010001001011101,00000100010100000,101101000100101110100000100010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],375,1,0.001953125,1123.0232937499995,1088.2902999999997,not_in_gurobi_pool,,0110111110101101001,10000000000111000,011011111010110100110000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],368,1,0.001953125,1092.5221687499986,1089.8503999999996,not_in_gurobi_pool,,0100000110101110101,00100000010000000,010000011010111010100100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],360,1,0.001953125,1060.781943750006,1090.1713999999995,not_in_gurobi_pool,,1100110011100010011,00000000010101101,110011001110001001100000000010101101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],366,1,0.001953125,1082.4689937500034,1090.4842999999998,not_in_gurobi_pool,,0110100110100010110,00100000010100101,011010011010001011000100000010100101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],370,1,0.001953125,1106.9763437499942,1093.6174999999996,not_in_gurobi_pool,,1000010111001101100,01000101011000000,100001011100110110001000101011000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],367,1,0.001953125,1085.814593749997,1093.8298999999997,not_in_gurobi_pool,,1011101111101100000,10000100000000000,101110111110110000010000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],369,1,0.001953125,1098.2796687500015,1095.6078999999995,not_in_gurobi_pool,,0011111001001100110,00000111000100011,001111100100110011000000111000100011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],371,1,0.001953125,1112.783743750001,1099.4248999999995,not_in_gurobi_pool,,0011000001111000110,00100000000000111,001100000111100011000100000000000111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],377,1,0.001953125,1127.090918749999,1103.0449999999996,not_in_gurobi_pool,,0001111011011111011,00000111100000000,000111101101111101100000111100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],376,1,0.001953125,1123.210468750002,1120.5386999999998,not_in_gurobi_pool,,1010100110001111000,10100100011000000,101010011000111100010100100011000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],373,1,0.001953125,1118.1652937499982,1126.1805999999997,not_in_gurobi_pool,,0110100110101011001,10100000010100000,011010011010101100110100000010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],374,1,0.001953125,1118.492793750006,1126.5080999999998,not_in_gurobi_pool,,1111101000000110111,00010101000100001,111110100000011011100010101000100001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],372,1,0.001953125,1112.9742187499994,1131.6765999999998,not_in_gurobi_pool,,1110001010000101101,00000101010100000,111000101000010110100000101010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],378,1,0.001953125,1135.7944687499894,1133.1226999999994,not_in_gurobi_pool,,1100000001100110101,00100000010000000,110000000110011010100100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],382,1,0.001953125,1158.555118749988,1134.5091999999997,not_in_gurobi_pool,,0011000110111111011,00100000000000000,001100011011111101100100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],380,1,0.001953125,1145.3098937499979,1153.3251999999993,not_in_gurobi_pool,,0011001111110000111,00000100000000111,001100111111000011100000100000000111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],379,1,0.001953125,1140.6240187500002,1159.3263999999997,not_in_gurobi_pool,,1111100100101110001,10100000000100000,111110010010111000110100000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],381,1,0.001953125,1157.9970937500043,1166.0123999999998,not_in_gurobi_pool,,1111110010100100010,00000000000111011,111111001010010001000000000000111011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],387,1,0.001953125,1178.5617687500082,1175.8899999999994,not_in_gurobi_pool,,0010100110101011100,00100000010000000,001010011010101110000100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],384,1,0.001953125,1171.3222937499938,1179.3375999999996,not_in_gurobi_pool,,1001110011001011100,00000101010000000,100111001100101110000000101010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],383,1,0.001953125,1161.3906187500045,1180.0929999999994,not_in_gurobi_pool,,1010101101000111111,00000111010000000,101010110100011111100000111010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],391,1,0.001953125,1216.0158937500023,1181.2828999999997,not_in_gurobi_pool,,0110011010111101011,00000000000111010,011001101011110101100000000000111010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],386,1,0.001953125,1173.2816937500088,1181.2969999999996,not_in_gurobi_pool,,1010000101010111111,00100100011000000,101000010101011111100100100011000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],388,1,0.001953125,1184.2602687499973,1181.5884999999994,not_in_gurobi_pool,,0101100111001000110,00100001010000111,010110011100100011000100001010000111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],385,1,0.001953125,1172.7150187499985,1191.4173999999996,not_in_gurobi_pool,,0111101011011000101,00000101000100000,011110101101100010100000101000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],389,1,0.001953125,1194.5142687499972,1191.8424999999993,not_in_gurobi_pool,,0101110111111100110,00000000000101011,010111011111110011000000000000101011,true,single,36,1.0e-10,64
