p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],301,1,0.001953125,626.4565999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101100000000,110110110101000010100000101100000000,198.97360000000003,427.4829999999997,6,,1101101101010000101,110110110101000010101000100110001011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],302,1,0.001953125,627.6200999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010000011,101010111101110001100000111010000011,200.13710000000003,427.4829999999997,8,,1010101111011100011,101010111101110001101100101000011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],303,1,0.001953125,648.7493999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111001011000111,110010000001000001100111001011000111,221.26639999999986,427.48299999999995,10,,1100100000010000011,110010000001000001101000010010000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],304,1,0.001953125,648.8729999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101101010000111,100110011000100001100101101010000111,349.6348999999999,299.2380999999999,7,,1001100110001000011,100110011000100001110101110100100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],305,1,0.001953125,648.8828999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011100010100111,101111010001100001100011100010100111,306.89649999999966,341.9864000000002,8,,1011110100011000011,101111010001100001101000110000010011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],306,1,0.001953125,649.1834999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11011111110000000,000011110000100000011011111110000000,349.94539999999984,299.23810000000003,7,,0000111100001000000,000011110000100000010000101000000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],307,1,0.001953125,649.5199999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010101010000000,100111000001110100110010101010000000,478.52679999999975,170.9932,6,,1001110000011101001,100111000001110100111010011000010010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],308,1,0.001953125,650.5852999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011101010100111,011010110000100001100011101010100111,479.59209999999985,170.9932,10,,0110101100001000011,011010110000100001100111010101110100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],309,1,0.001953125,652.1412999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101000010100111,111010010011100001000101000010100111,481.1480999999997,170.99320000000006,4,,1110100100111000010,111010010011100001000001000010000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],310,1,0.001953125,652.5264999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000010,000010110000110101101010111110000010,353.28839999999974,299.2381000000002,5,,0000101100001101011,000010110000110101111010010010000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],311,1,0.001953125,653.8019999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111100000111,100111110001100001100011111100000111,311.8155999999998,341.9863999999999,8,,1001111100011000011,100111110001100001110000011101011101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],312,1,0.001953125,654.4184999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000011,100000110001010001001010111110000011,440.67699999999974,213.74150000000003,5,,1000001100010100010,100000110001010001011010101000000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],313,1,0.001953125,654.9504999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000110,100011110001100101101010111110000110,312.96409999999963,341.98640000000006,8,,1000111100011001011,100011110001100101100100101001010110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],314,1,0.001953125,656.7194,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010000111,001010110001100001100011111010000111,271.9846999999998,384.73470000000015,11,,0010101100011000011,001010110001100001110100110001100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],315,1,0.001953125,658.4374999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101011000111,100011010101100001001001101011000111,273.70279999999974,384.73470000000003,11,,1000110101011000010,100011010101100001001110011101010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],316,1,0.001953125,659.3653999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101110100000,110011100001000010000010101110100000,402.87559999999974,256.48980000000006,6,,1100111000010000100,110011100001000010011000111010100010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],317,1,0.001953125,659.8724999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001111110000111,100010111001000001101001111110000111,275.1377999999998,384.7346999999999,9,,1000101110010000011,100010111001000001110010111001010101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],318,1,0.001953125,659.9723999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10101000010000000,001010001011100000110101000010000000,488.9791999999997,170.99319999999994,6,,0010100010111000001,001010001011100000110100100001101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],319,1,0.001953125,660.2334999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001111110000111,000010110100000001101001111110000111,232.75049999999976,427.48300000000006,10,,0000101101000000011,000010110100000001101110000101000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],320,1,0.001953125,660.4564999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001000010001000,100011010111000000011001000010001000,318.47009999999966,341.9864,8,,1000110101110000000,100011010111000000001000100111101110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],321,1,0.001953125,662.9014,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001101110000111,010010101001100001100001101110000111,278.1666999999998,384.73470000000003,11,,0100101010011000011,010010101001100001111000000101100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],322,1,0.001953125,662.9949999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001111100000111,000110111001000001100001111100000111,235.51199999999983,427.48299999999995,8,,0001101110010000011,000110111001000001100100100110001100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],323,1,0.001953125,663.4253999999999,3.410605131648481e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001101110100111,110011110101000001100001101110100111,235.9423999999998,427.4829999999997,6,,1100111101010000011,110011110101000001100101000010111111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],324,1,0.001953125,663.5223999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100011100001,101011011001011011100000100011100001,492.52919999999966,170.99320000000006,4,,1010110110010110111,101011011001011011100000100101100100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],325,1,0.001953125,664.7894999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,000011000111000001001001000010001111,536.5445999999997,128.24490000000003,3,,0000110001110000010,000011000111000001001000000110000111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],326,1,0.001953125,665.6808999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101100000000,110100111001100010100000101100000000,451.93939999999975,213.74149999999997,3,,1101001110011000101,110100111001100010110000101111000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],327,1,0.001953125,666.9224999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100000010000000,000000011011100010101100000010000000,324.9360999999997,341.98639999999995,6,,0000000110111000101,000000011011100010100000101011100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],328,1,0.001953125,667.0944999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101011000000,000011010101000010101000101011000000,68.61829999999986,598.4761999999998,12,,0000110101010000101,000011010101000010100111001110111011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],329,1,0.001953125,688.6577999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,100001000010100001101001000010001111,346.6713999999997,341.9864,8,,1000010000101000011,100001000010100001100010000010100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],330,1,0.001953125,690.4456999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010001011100100,010001000000101101000010001011100100,433.9558999999998,256.48979999999995,6,,0100010000001011010,010001000000101101000100011011101010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],331,1,0.001953125,691.4687999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011101011000111,100001000001100001101011101011000111,263.9857999999998,427.48299999999995,12,,1000010000011000011,100001000001100001100100000111101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],332,1,0.001953125,691.5086999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111100011000111,101010010001100001100111100011000111,306.774,384.73469999999986,11,,1010100100011000011,101010010001100001101000011010010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],333,1,0.001953125,694.4687999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01111101011000111,000000000001100001101111101011000111,224.23749999999978,470.23129999999986,9,,0000000000011000011,000000000001100001101001010000100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],334,1,0.001953125,694.4687999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01111101011000111,000010010001100001101111101011000111,395.23069999999996,299.2380999999999,9,,0000100100011000011,000010010001100001110011000111000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],335,1,0.001953125,694.5276999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101001011000111,010010011000000001100101001011000111,267.0446999999999,427.48299999999983,10,,0100100110000000011,010010011000000001100000010100010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],336,1,0.001953125,694.5912999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111101010000111,000100000001000001100111101010000111,309.8565999999998,384.7346999999999,9,,0001000000010000011,000100000001000001101000000000000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],337,1,0.001953125,694.7147999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010101011000000,000001010001111000011010101011000000,523.7215999999997,170.9932,4,,0000010100011110000,000001010001111000001000101010100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],338,1,0.001953125,694.7147999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11110101011000000,000000010001111000011110101011000000,609.2181999999998,85.49659999999994,2,,0000000100011110000,000000010001111000011000101011000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],339,1,0.001953125,698.0947999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11011111110000000,000010110001000000111011111110000000,313.3600999999998,384.7346999999999,7,,0000101100010000001,000010110001000000100010100110100010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],340,1,0.001953125,698.1247999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001111110000000,000010111000100000111001111110000000,313.39009999999996,384.73469999999986,7,,0000101110001000001,000010111000100000100000111100010011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],341,1,0.001953125,699.4277999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,000000110001100001101011111110000111,314.69309999999984,384.7347000000001,7,,0000001100011000011,000000110001100001101000111011100100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],342,1,0.001953125,700.1945999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110000011100000,011010000001000010100110000011100000,400.9564999999997,299.2381,5,,0110100000010000101,011010000001000010111110000110000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],343,1,0.001953125,701.2446999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101001011000111,110010011100000001100101001011000111,444.7548999999998,256.48979999999983,8,,1100100111000000011,110010011100000001110000000101100011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],344,1,0.001953125,703.4386999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000111010000000,101010111001101100110000111010000000,446.9488999999999,256.4897999999999,4,,1010101110011011001,101010111001101100110010001010010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],345,1,0.001953125,706.8826999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100100011000000,101010010101100010000100100011000000,322.1479999999999,384.7347,9,,1010100101011000100,101010010101100010010001001011010111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],346,1,0.001953125,709.0016999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001001000101111,010011111011000001100001001000101111,409.76359999999966,299.23810000000003,5,,0100111110110000011,010011111011000001100010000000100011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],347,1,0.001953125,712.5186999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001011100100,010011011101101101100000001011100100,327.78399999999965,384.7347000000002,7,,0100110111011011011,010011011101101101100100110010000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],348,1,0.001953125,729.8724999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011001010100000,010101010000100000110011001010100000,601.6275999999997,128.24490000000003,7,,0101010100001000001,010101010000100000110001001001011001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],349,1,0.001953125,733.1644999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011101100000111,110110110000100001100011101100000111,348.4297999999998,384.7347,7,,1101101100001000011,110110110000100001100001000010100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],350,1,0.001953125,735.5599999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010111010000000,001010110000101000110010111010000000,308.07699999999994,427.4829999999998,8,,0010101100001010001,001010110000101000100101110010001101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],351,1,0.001953125,735.8840999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11111101011000000,000010010001000000011111101011000000,393.89769999999976,341.9863999999999,8,,0000100100010000000,000010010001000000000110100100000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],352,1,0.001953125,737.2170999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01111101011000111,000010010001000001101111101011000111,395.23069999999984,341.9863999999999,6,,0000100100010000011,000010010001000001111110101111001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],353,1,0.001953125,737.4630999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010101011000000,000011010001111000011010101011000000,523.7215999999997,213.74149999999997,7,,0000110100011110000,000011010001111000000110000101000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],354,1,0.001953125,737.5690999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,100011000011100001101001000010001111,267.3377999999998,470.2312999999998,9,,1000110000111000011,100011000011100001110010110010001000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],355,1,0.001953125,738.8260999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000001,000010011000111001101100101011000001,439.5879999999998,299.23809999999986,5,,0000100110001110011,000010011000111001100110101000000011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],356,1,0.001953125,739.2159999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010000111,101010100001100001100011111010000111,226.23639999999983,512.9795999999999,10,,1010101000011000011,101010100001100001100111000001101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],357,1,0.001953125,739.2683999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10001000010110000,111111011001000000110001000010110000,611.0234999999996,128.24490000000014,3,,1111110110010000001,111111011001000000110000000110010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],358,1,0.001953125,740.6013999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010110111,111111011001000001100001000010110111,612.3564999999995,128.24490000000003,3,,1111110110010000011,111111011001000001100010000010100111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],359,1,0.001953125,740.9655999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011111100000000,000110110001100000010011111100000000,313.48259999999993,427.48299999999983,8,,0001101100011000000,000110110001100000000000110010000110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],360,1,0.001953125,741.3085999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010111100000010,100110110001110101100010111100000010,313.82559999999967,427.4830000000002,8,,1001101100011101011,100110110001110101110100010000000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],361,1,0.001953125,742.1760999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,000011110001100001101011111110000111,357.44139999999976,384.73470000000015,7,,0000111100011000011,000011110001100001111110011110100100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],362,1,0.001953125,748.2049999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101110000010,110010110001110111100010101110000010,534.4634999999998,213.7415000000001,5,,1100101100011101111,110010110001110111111010010110000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],363,1,0.001953125,748.2538999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000000100000,111010110011100010100000000000100000,235.27429999999987,512.9795999999999,10,,1110101100111000101,111010110011100010111000001101011101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],364,1,0.001953125,749.6700999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000000010001100,000011010011101111001000000010001100,621.4251999999997,128.24490000000003,3,,0000110100111011110,000011010011101111000100000010001000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],365,1,0.001953125,751.3364999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000000000,010110110011000010100000001000000000,323.8534999999997,427.48299999999995,8,,0101101100110000101,010110110011000010101111000101000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],366,1,0.001953125,752.2960999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000000010001010,000011010111110101001000000010001010,410.30969999999957,341.9864,6,,0000110101111101010,000011010111110101000110000100101010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],367,1,0.001953125,754.3405999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000000001011,100111011111110001100000000000001011,540.5990999999997,213.74149999999997,5,,1001110111111100011,100111011111110001110000010000101110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],368,1,0.001953125,756.7530999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001111110000000,000000111101100000111001111110000000,372.01839999999993,384.73469999999986,7,,0000001111011000001,000000111101100000111101000001000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],369,1,0.001953125,776.9653999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01111101011000111,100010010001000001101111101011000111,434.9789999999998,341.9864,10,,1000100100010000011,100010010001000001110000011110000110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],370,1,0.001953125,777.0878999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111101010000111,100110000001100001100111101010000111,264.1082999999999,512.9795999999998,10,,1001100000011000011,100110000001100001100001010000101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],371,1,0.001953125,777.0878999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111101010000111,100110010001000001100111101010000111,349.6048999999998,427.48299999999995,8,,1001100100010000011,100110010001000001100001110000010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],372,1,0.001953125,778.7548999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011101010000000,000101010001100000110011101010000000,308.52359999999976,470.2312999999999,9,,0001010100011000001,000101010001100000100000101100111010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],373,1,0.001953125,779.9378999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110101010000000,100110000001111101100110101010000000,694.4412999999997,85.49659999999994,6,,1001100000011111011,100110000001111101100010011001000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],374,1,0.001953125,781.9642999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010100111,101011110001100001100011111010100111,311.73299999999983,470.2312999999999,9,,1010111100011000011,101011110001100001111011000011101001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],375,1,0.001953125,781.9642999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010000111,101010110001100001000011111010000111,311.7329999999999,470.2313,9,,1010101100011000010,101010110001100001000100000011000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],376,1,0.001953125,784.0953999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11000000010001000,000011010011101100111000000010001000,442.10899999999964,341.98640000000006,8,,0000110100111011001,000011010011101100101000011001000110,true,single,36,1.0e-10,64
