algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA,1,32001,97,1,0.0078125,1404.1405999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000111011011010110,100011101101101011011100110111001001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,98,1,0.0078125,1406.9384999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111111110110101,101011111111011010100000101001010000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,99,1,0.0078125,1407.9235999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000111111110001111,100011111111000111110000010111011011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,100,1,0.0078125,1423.8053999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100010100011010,100110001010001101000101101011010111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,101,1,0.0078125,1431.6441999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001110011011010,111100111001101101010111101000000010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,102,1,0.0078125,1446.5528999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010111111011110,100001011111101111010000001010000100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,103,1,0.0078125,1471.4134999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110110111100010,111111011011110001000101110101111001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,104,1,0.0078125,1518.8814999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111100010110101,000011110001011010101011010100010110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,105,1,0.0078125,1525.6308999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101001101101001100,010100110110100110010001110100001000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,106,1,0.0078125,1552.2620999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111101100010101000,111110110001010100001110101100100000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,107,1,0.0078125,1601.1340999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010010101110110,100001001010111011001010011101000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,108,1,0.0078125,1617.5749999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100000011111011110,110000001111101111000000000101010001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,109,1,0.0078125,1638.4346999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100101100100000,111110010110010000010110101010010011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,110,1,0.0078125,1641.7992999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111100110111000,101011110011011100000000011100101010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,111,1,0.0078125,1654.3861999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110101111011111001,111010111101111100111000110110010011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,112,1,0.0078125,1737.2212999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101110101001111,011110111010100111100000101010000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,113,1,0.0078125,1777.4286999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011001110001011110,001100111000101111011000001001100000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,114,1,0.0078125,1778.7115999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101010110010011,011110101011001001101100010101100010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,115,1,0.0078125,1857.9161999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110110110010001,011111011011001000100111001011010100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,116,1,0.0078125,1898.2809999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010110111110001,111001011011111000101000111101010001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,117,1,0.0078125,1900.6750999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100001010001110101,110000101000111010111101001101111111,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,118,1,0.0078125,1909.2780999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100000111101100110,110000011110110011001111001001000100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,119,1,0.0078125,1951.8247999999994,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111101100001,011110111110110000100001101000000001,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,120,1,0.0078125,1959.5539999999992,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001000111111101110,100100011111110111010010100101011110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,121,1,0.0078125,1991.3220999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111001011001010000,011100101100101000000010100001000100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,122,1,0.0078125,2038.7650999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010111101101110,100001011110110111000100001100111011,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,123,1,0.0078125,2168.1292999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110111100001101,011111011110000110110001000110011000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,124,1,0.0078125,2194.888099999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110000010101011000,011000001010101100000011001101000110,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,125,1,0.0078125,2204.992599999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100001100110101,011110000110011010110100001000010100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,126,1,0.0078125,2211.749599999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110101110010110,011111010111001011001110110000110010,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,127,1,0.0078125,2329.8714999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110111101101001,111111011110110100100000101001100100,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
QAOA,1,32001,128,1,0.0078125,2379.7727999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110111101010110,111111011110101011011000000001100000,128,20,1,4.39947126081;0.573956956638,true,single,36,1.0e-10,64
