algorithm,mode,fake_backend,repeat,transpile_seed,simulator_seed,flow_bits,reads,probability,surrogate_qubo_energy,top50_rank,exact_repaired_qubo_energy,match,matched_ip_obj,repaired_aux_bits,repaired_full_bits
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1111110100111000101,1,0.000244140625,681.9667187499963,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000101100111000101,1,0.000244140625,176.754818750009,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000011100111000101,1,0.000244140625,358.4350937500044,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000111100111000101,1,0.000244140625,312.6867937500019,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0110111100111000101,1,0.000244140625,508.12294374999556,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000101010111000101,1,0.000244140625,532.621293750007,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101100110111000101,1,0.000244140625,637.6844437499949,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000101110111000101,1,0.000244140625,361.62809375000097,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000001001111000101,1,0.000244140625,496.39699375000623,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0001110101111000101,1,0.000244140625,299.19314375000044,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100101101111000101,1,0.000244140625,247.6231687499985,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0001101101111000101,1,0.000244140625,346.9004437500016,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010100011111000101,1,0.000244140625,911.4668187499992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0011111111111000101,1,0.000244140625,1047.7932187499928,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1101101000000100101,1,0.000244140625,464.3683187500044,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1101010100000100101,1,0.000244140625,566.2800687499996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110100000100101,1,0.000244140625,266.9194687499996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0110101010000100101,1,0.000244140625,644.4719187499991,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1011100101000100101,1,0.000244140625,533.2597687500004,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100101100100100101,1,0.000244140625,275.2304687500043,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0011101100100100101,1,0.000244140625,577.6020687500088,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010010000010100101,1,0.000244140625,404.338368750002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010110000010100101,1,0.000244140625,273.0934687499996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1111110100010100101,1,0.000244140625,796.9115437500031,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000110010010100101,1,0.000244140625,324.99486875000457,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000110110010100101,1,0.000244140625,239.49826874999985,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000110110010100101,1,0.000244140625,279.2465687499955,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0111101110010100101,1,0.000244140625,949.9955187499963,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010111110010100101,1,0.000244140625,305.619618749992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000110101010100101,1,0.000244140625,243.0222687500061,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001110111010100101,1,0.000244140625,321.14729374999797,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001000000110100101,1,0.000244140625,319.2763687500112,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110000110100101,1,0.000244140625,297.80861875000164,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100110100110100101,1,0.000244140625,258.0603187500035,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010110100110100101,1,0.000244140625,212.32301874999962,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100101100110100101,2,0.00048828125,195.89686874999916,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0011010110110100101,1,0.000244140625,809.4276437500002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010010111110100101,1,0.000244140625,872.4575187500006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100110111110100101,1,0.000244140625,786.9499187500012,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0111110111110100101,1,0.000244140625,1524.5204937500014,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000101110001100101,1,0.000244140625,534.5323687499983,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000000101001100101,1,0.000244140625,522.4102937500036,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010001101001100101,1,0.000244140625,484.6608937500034,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0111001100101100101,1,0.000244140625,1379.161593750002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010110011101100101,1,0.000244140625,1333.5258187499983,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100101011101100101,1,0.000244140625,1362.847968749997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110010011100101,1,0.000244140625,268.5883937499998,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110110011100101,1,0.000244140625,183.09179374999871,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000101110011100101,1,0.000244140625,369.7021687499914,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000001101011100101,1,0.000244140625,373.22616875000267,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100000011011100101,1,0.000244140625,556.1693437499989,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101000011011100101,1,0.000244140625,901.2782437500032,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010110111011100101,1,0.000244140625,331.7517687499994,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010101111011100101,1,0.000244140625,379.4590687499933,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000110100111100101,1,0.000244140625,247.3443437500075,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010101100111100101,1,0.000244140625,195.90786874999867,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1011000010111100101,1,0.000244140625,774.3664187500021,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001110110111100101,1,0.000244140625,346.8435187499945,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001101110111100101,1,0.000244140625,394.5508187499911,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000001000000010101,1,0.000244140625,453.6308437499972,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1111001000000010101,1,0.000244140625,1073.6724937499982,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0001110100000010101,1,0.000244140625,302.1752937500057,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1111110100000010101,1,0.000244140625,790.8495437500035,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101001100000010101,1,0.000244140625,766.7074187499984,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1110111100000010101,1,0.000244140625,528.5091687500042,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100111010000010101,1,0.000244140625,556.0364187500006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010110110000010101,1,0.000244140625,308.28569374999734,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1111100101000010101,1,0.000244140625,907.4372937500032,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100101101000010101,1,0.000244140625,313.75769375000004,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010100111000010101,1,0.000244140625,635.614943749998,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010110100100010101,1,0.000244140625,291.757618749999,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000000010100010101,1,0.000244140625,714.7066437499982,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0110000110100010101,1,0.000244140625,995.6393937499975,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000110001100010101,1,0.000244140625,771.6660187499915,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1110101101100010101,1,0.000244140625,648.4489187500058,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101100000010010101,1,0.000244140625,586.2311437500061,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1101101100010010101,1,0.000244140625,470.6323187500009,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0110011100010010101,1,0.000244140625,922.4068687499976,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100100010010010101,1,0.000244140625,322.12476874999925,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000001110010010101,1,0.000244140625,369.80316874999744,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100101110010010101,1,0.000244140625,230.90009374999636,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010101110010010101,1,0.000244140625,230.91109374999996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010101101010010101,1,0.000244140625,234.43509375000258,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001011101010010101,1,0.000244140625,512.3816437500006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100110111010010101,1,0.000244140625,377.5900687500025,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1110000100110010101,1,0.000244140625,554.4393187500027,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000101100110010101,1,0.000244140625,273.7784937500073,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001101100110010101,1,0.000244140625,249.52684375000308,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101100110110010101,1,0.000244140625,734.7081187499973,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1110101101110010101,1,0.000244140625,483.61871875000384,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001111101110010101,1,0.000244140625,494.3594937499961,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1011110011110010101,1,0.000244140625,1147.5449687499945,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010111011110010101,1,0.000244140625,1184.4426937500034,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0110010111110010101,1,0.000244140625,1225.2608937500079,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001110111110010101,1,0.000244140625,730.7091437499951,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000110000001010101,1,0.000244140625,408.92354375000195,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000110100001010101,1,0.000244140625,448.671843750001,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001010010001010101,1,0.000244140625,508.4227187499962,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0111100011001010101,1,0.000244140625,1525.793568750002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000101110101010101,1,0.000244140625,669.2302687500046,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010110001101010101,1,0.000244140625,782.3929937499956,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110101101010101,1,0.000244140625,611.3887937500065,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000001101101010101,1,0.000244140625,672.7542687500031,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100110011101010101,1,0.000244140625,1379.3641187499995,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010100100011010101,1,0.000244140625,412.12644375000286,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101101100011010101,1,0.000244140625,601.8772187499965,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1101101100011010101,1,0.000244140625,470.6323187499968,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1011011100011010101,1,0.000244140625,801.9426437499997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000110110011010101,1,0.000244140625,239.59926874999724,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1101110110011010101,1,0.000244140625,311.5601937500021,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000001110011010101,1,0.000244140625,369.80316874999744,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010010001011010101,1,0.000244140625,357.7209937500006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100111001011010101,1,0.000244140625,525.9751187499983,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010010101011010101,1,0.000244140625,272.224393750005,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100001101011010101,1,0.000244140625,365.66899374999684,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010001101011010101,1,0.000244140625,365.6799937500059,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0000001100111010101,1,0.000244140625,273.77849375000505,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010111100111010101,1,0.000244140625,313.56669374999797,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000010010111010101,1,0.000244140625,603.3118187500024,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010111001111010101,1,0.000244140625,718.7054687499988,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100010011111010101,1,0.000244140625,1083.289018750007,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1011000000000110101,1,0.000244140625,962.552843750002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010010000000110101,1,0.000244140625,780.750068749993,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010100100000110101,1,0.000244140625,879.9337437500114,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110100000110101,1,0.000244140625,695.2424687500034,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100000110000110101,1,0.000244140625,829.6803687499942,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000010110000110101,1,0.000244140625,786.9031687499935,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1101110110000110101,1,0.000244140625,819.1157937500068,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000100010100110101,1,0.000244140625,1228.425243750004,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100110100010110101,1,0.000244140625,701.4054687500022,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100010110010110101,1,0.000244140625,696.9113937499997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100101110010110101,1,0.000244140625,659.1220937499922,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010011110010110101,1,0.000244140625,950.6841187499981,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1110110001010110101,1,0.000244140625,860.7814187500087,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0100000101010110101,1,0.000244140625,799.6190687500005,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100000101010110101,1,0.000244140625,753.8707687500003,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1011110101010110101,1,0.000244140625,743.3171937499992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1100001101010110101,1,0.000244140625,748.1426937499966,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1000000011010110101,1,0.000244140625,1016.524668749996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010111100110110101,1,0.000244140625,741.7886937499948,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0101100100001110101,1,0.000244140625,1093.7867437500079,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010010100001110101,1,0.000244140625,780.7500687500028,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001001100001110101,1,0.000244140625,881.975343750006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001110101101110101,1,0.000244140625,943.5207187499973,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0010101100011110101,1,0.000244140625,709.3754687500009,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010100110011110101,1,0.000244140625,664.8611687499963,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,0011010110011110101,1,0.000244140625,956.5346937499999,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1010101110011110101,1,0.000244140625,573.6364937499914,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,2,92002,93005,1001110101011110101,1,0.000244140625,518.8487187500004,,,,,,
